country,ID,Year,Health Expenditure,GDP,Suicide Rate
Avusturya ,AUS,2009,3421.883,41636.49607,10.7
Avusturya ,AUS,2010,3595.14,42809.92706,10.9
Avusturya ,AUS,2011,3809.112,44429.55951,10.7
Avusturya ,AUS,2012,3854.19,43883.37889,11.4
Avusturya ,AUS,2013,4092.619,47761.90126,11.3
Avusturya ,AUS,2014,4190.269,47603.88088,12.5
Avusturya ,AUS,2015,4383.645,47232.62912,13.1
Avusturya ,AUS,2016,4624.966,50150.6522,12.1
Avusturya ,AUS,2017,4659.025,50699.17511,13
Avustralya ,AUT,2009,4097.535,40927.13469,14.1
Avustralya ,AUT,2010,4261.055,42021.15421,13.9
Avustralya ,AUT,2011,4345.16,44469.20964,14.1
Avustralya ,AUT,2012,4588.344,46477.65508,13.7
Avustralya ,AUT,2013,4767.085,47936.67796,13.6
Avustralya ,AUT,2014,4858.33,48813.53441,13.9
Avustralya ,AUT,2015,4943.515,49942.05629,12.9
Avustralya ,AUT,2016,5195.531,52665.08746,12.2
Avustralya ,AUT,2017,5315.353,54188.36067,12.4
Belçika ,BEL,2009,3729.954,37751.24509,17.9
Belçika ,BEL,2010,3922.228,39838.57016,17.8
Belçika ,BEL,2011,4065.113,40943.34348,18.1
Belçika ,BEL,2012,4243.908,42290.47767,17.4
Belçika ,BEL,2013,4435.931,43672.71229,16.2
Belçika ,BEL,2014,4588.226,44929.93333,16.1
Belçika ,BEL,2015,4654.247,46201.68589,15.8
Belçika ,BEL,2016,5003.902,48599.20268,15.9
Belçika ,BEL,2017,5136.174,50442.94752,16.9
Kanada ,CAN,2009,3949.841,38865.40602,11.1
Kanada ,CAN,2010,4155.309,40099.49789,11.1
Kanada ,CAN,2011,4225.996,41666.71885,10.8
Kanada ,CAN,2012,4332.806,42290.87908,10.8
Kanada ,CAN,2013,4424.688,44298.51446,11.1
Kanada ,CAN,2014,4532.59,45753.78294,11.5
Kanada ,CAN,2015,4630.79,44670.05437,11.8
Kanada ,CAN,2016,5039.601,46472.36877,10.6
Kanada ,CAN,2017,5138.19,48316.71653,11
?sviçre ,CHE,2009,5068.296,53111.53036,13.4
?sviçre ,CHE,2010,5091.676,54767.96782,11.9
?sviçre ,CHE,2011,5259.578,57987.48686,12.1
?sviçre ,CHE,2012,5565.319,59933.61706,12
?sviçre ,CHE,2013,5923.911,62225.11235,12.2
?sviçre ,CHE,2014,6158.682,64103.00976,11.4
?sviçre ,CHE,2015,6465.885,66020.20952,11.9
?sviçre ,CHE,2016,6808.027,68105.13818,11.1
?sviçre ,CHE,2017,6866.474,69103.56769,11.3
Çekya ,CZE,2009,2052.446,27635.67173,13.2
Çekya ,CZE,2010,2002.927,27768.4032,13.5
Çekya ,CZE,2011,2041.899,28999.75476,14.3
Çekya ,CZE,2012,2090.484,29258.90485,14.7
Çekya ,CZE,2013,2448.529,30828.52641,14.2
Çekya ,CZE,2014,2564.608,32504.21758,13.3
Çekya ,CZE,2015,2544.865,33909.30924,12.3
Çekya ,CZE,2016,2670.97,36101.2856,11.7
Çekya ,CZE,2017,2873.306,38842.89627,12.4
Almanya ,DEU,2009,4165.596,37465.07035,10.3
Almanya ,DEU,2010,4425.073,39677.03083,10.8
Almanya ,DEU,2011,4566.553,42541.51313,10.8
Almanya ,DEU,2012,4745.435,43359.54105,10.5
Almanya ,DEU,2013,4951.437,44993.66784,10.8
Almanya ,DEU,2014,5151.422,47011.2804,10.8
Almanya ,DEU,2015,5295.897,47609.55716,10.6
Almanya ,DEU,2016,5670.578,50579.48372,10.2
Almanya ,DEU,2017,5959.529,53071.47837,9.5
Danimarka ,DNK,2009,4023.345,40332.10108,10.8
Danimarka ,DNK,2010,4163.801,43008.3493,9.8
Danimarka ,DNK,2011,4169.777,44407.94207,10.2
Danimarka ,DNK,2012,4315.128,44808.54921,11.3
Danimarka ,DNK,2013,4455.753,46742.93966,10.3
Danimarka ,DNK,2014,4536.235,47905.47708,10.6
Danimarka ,DNK,2015,4673.314,49058.14234,9.4
Danimarka ,DNK,2016,4849.758,51967.02044,9.6
Danimarka ,DNK,2017,5083.278,55356.49009,9.5
?spanya ,ESP,2009,2747.942,32089.19692,6.9
?spanya ,ESP,2010,2738.467,31692.50793,6.3
?spanya ,ESP,2011,2733.884,31872.36309,6.3
?spanya ,ESP,2012,2728.731,31724.63151,6.9
?spanya ,ESP,2013,2764.066,32452.65968,7.5
?spanya ,ESP,2014,2857.834,33544.35201,7.6
?spanya ,ESP,2015,3019.479,34929.20969,6.9
?spanya ,ESP,2016,3148.584,37313.63491,6.8
?spanya ,ESP,2017,3320.594,39580.18837,7
Estonya ,EST,2009,1309.901,20459.70237,19.3
Estonya ,EST,2010,1364.153,21589.87597,15.9
Estonya ,EST,2011,1403.664,24515.48857,15.3
Estonya ,EST,2012,1515.08,25946.94489,16.6
Estonya ,EST,2013,1636.088,27418.68964,15.3
Estonya ,EST,2014,1752.158,28917.83366,17.5
Estonya ,EST,2015,1867.757,29222.74808,14.1
Estonya ,EST,2016,2028.237,31310.1521,13
Estonya ,EST,2017,2201.895,33867.80354,16.1
Finlandiya ,FIN,2009,3287.334,37972.06646,18.9
Finlandiya ,FIN,2010,3428.991,38956.1234,17.3
Finlandiya ,FIN,2011,3598.304,40916.64733,16.4
Finlandiya ,FIN,2012,3786.188,40872.8548,15.6
Finlandiya ,FIN,2013,3933.237,41492.91842,15.8
Finlandiya ,FIN,2014,3955.756,41749.86473,14.1
Finlandiya ,FIN,2015,3992.494,42490.21105,15.9
Finlandiya ,FIN,2016,4103.556,44934.48825,13.9
Finlandiya ,FIN,2017,4215.312,47570.27035,14.6
Fransa ,FRA,2009,3887.797,34686.12229,16.2
Fransa ,FRA,2010,4047.026,35912.03184,15.9
Fransa ,FRA,2011,4161.698,37447.94954,15.8
Fransa ,FRA,2012,4299.434,37684.19807,14.6
Fransa ,FRA,2013,4549.619,39528.47364,14.3
Fransa ,FRA,2014,4630.798,40144.05949,13.1
Fransa ,FRA,2015,4669.923,40829.89331,13.1
Fransa ,FRA,2016,4922.263,42855.94456,12.3
Fransa ,FRA,2017,4994.828,44445.59677,14.4
Birle?ik Krall?k ,GBR,2009,3271.387,35221.0759,6.8
Birle?ik Krall?k ,GBR,2010,3390.106,36580.2955,6.7
Birle?ik Krall?k ,GBR,2011,3452.396,37363.81999,6.9
Birle?ik Krall?k ,GBR,2012,3587.437,38511.14215,6.9
Birle?ik Krall?k ,GBR,2013,3691.039,40232.72231,7.5
Birle?ik Krall?k ,GBR,2014,3779.517,41584.04206,7.4
Birle?ik Krall?k ,GBR,2015,3831.743,42916.96965,7.5
Birle?ik Krall?k ,GBR,2016,3988.944,44610.56565,7.3
Birle?ik Krall?k ,GBR,2017,4096.018,46385.63354,7.2
Yunanistan ,GRC,2009,2740.481,30359.13379,3.2
Yunanistan ,GRC,2010,2607.87,27913.00155,3.1
Yunanistan ,GRC,2011,2289.591,25671.29122,3.9
Yunanistan ,GRC,2012,2145.538,24911.06261,4.2
Yunanistan ,GRC,2013,2067.17,25986.57671,4.5
Yunanistan ,GRC,2014,2016.562,26625.18863,4.7
Yunanistan ,GRC,2015,2080.85,26760.1522,4.4
Yunanistan ,GRC,2016,2220.862,27511.77767,4
Yunanistan ,GRC,2017,2245.122,28604.79458,4.4
Macaristan ,HUN,2009,1495.266,20729.78394,23.3
Macaristan ,HUN,2010,1667.018,21751.83393,23.4
Macaristan ,HUN,2011,1755.527,23038.80802,22.8
Macaristan ,HUN,2012,1766.535,23275.23186,22
Macaristan ,HUN,2013,1821.58,24556.71527,19.4
Macaristan ,HUN,2014,1863.754,25699.75058,17.8
Macaristan ,HUN,2015,1891.247,26806.59531,17.3
Macaristan ,HUN,2016,1999.683,27947.63759,16.2
Macaristan ,HUN,2017,2000.095,29501.12049,15.1
?rlanda ,IRL,2009,3862.022,41436.63359,11.7
?rlanda ,IRL,2010,4052.942,43206.80007,10.8
?rlanda ,IRL,2011,4197.572,45095.40402,12.2
?rlanda ,IRL,2012,4358.939,46382.57421,12.1
?rlanda ,IRL,2013,4299.896,47869.6735,10.9
?rlanda ,IRL,2014,4196.667,51156.24772,10.7
?rlanda ,IRL,2015,4295.461,69119.70393,9.3
?rlanda ,IRL,2016,4536.744,71594.09569,11.1
?rlanda ,IRL,2017,4683.364,77832.00899,12.1
?zlanda ,ISL,2009,3487.168,41772.24962,11.8
?zlanda ,ISL,2010,3265.875,39780.42536,14.8
?zlanda ,ISL,2011,3312.496,40938.66455,8.7
?zlanda ,ISL,2012,3398.96,42006.54335,11.6
?zlanda ,ISL,2013,3498.114,44404.73159,16
?zlanda ,ISL,2014,3599.573,45995.00169,13.8
?zlanda ,ISL,2015,3733.296,49203.29499,12.3
?zlanda ,ISL,2016,3932.084,53486.61577,12.1
?zlanda ,ISL,2017,4135.023,55638.49198,9.7
?srail ,ISR,2009,1914.279,27474.88024,6.2
?srail ,ISR,2010,1974.785,28850.55531,7.4
?srail ,ISR,2011,2081.778,30647.09477,6.2
?srail ,ISR,2012,2223.345,31859.55362,6.4
?srail ,ISR,2013,2238.455,34339.1793,5.5
?srail ,ISR,2014,2237.584,34381.46836,5.5
?srail ,ISR,2015,2310.019,35482.65095,4.9
?srail ,ISR,2016,2524.083,37854.84532,5.4
?srail ,ISR,2017,2626.181,39137.376,5.5
?talya ,ITA,2009,2942.757,34335.57162,5.9
?talya ,ITA,2010,3105.969,34839.91696,5.8
?talya ,ITA,2011,3098.256,36203.32852,6.2
?talya ,ITA,2012,3071.61,36091.37396,6.3
?talya ,ITA,2013,3042.931,36267.92535,6.3
?talya ,ITA,2014,3036.86,36475.97606,6
?talya ,ITA,2015,3088.932,37206.33182,5.7
?talya ,ITA,2016,3274.024,40267.22262,5.5
?talya ,ITA,2017,3376.084,41951.46633,5.6
Japonya ,JPN,2009,2974.458,33550.68955,22.2
Japonya ,JPN,2010,3169.521,35342.82472,21.2
Japonya ,JPN,2011,3740.756,36215.00627,20.9
Japonya ,JPN,2012,3970.765,37628.67599,19.1
Japonya ,JPN,2013,4308.252,39436.68259,18.7
Japonya ,JPN,2014,4328.364,39559.76347,17.6
Japonya ,JPN,2015,4515.556,40908.78155,16.6
Japonya ,JPN,2016,4295.858,40642.70453,15.2
Japonya ,JPN,2017,4412.852,41531.22162,14.9
Güney Kore ,KOR,2009,1686.34,29508.28276,33.8
Güney Kore ,KOR,2010,1879.043,31736.70016,33.5
Güney Kore ,KOR,2011,1966.703,32546.51773,33.3
Güney Kore ,KOR,2012,2071.546,33557.03045,29.1
Güney Kore ,KOR,2013,2129.162,34244.23949,28.7
Güney Kore ,KOR,2014,2233.19,35324.2603,26.7
Güney Kore ,KOR,2015,2491.691,37902.36102,25.8
Güney Kore ,KOR,2016,2664.734,39575.30208,24.6
Güney Kore ,KOR,2017,2802.355,40957.34706,23
Letonya ,LTU,2008,1347.199,20721.03386,33.7
Letonya ,LTU,2009,1325.544,18116.71161,34.5
Letonya ,LTU,2010,1372.381,20096.75635,31.6
Letonya ,LTU,2011,1484.751,22884.80436,32.2
Letonya ,LTU,2012,1567.998,24703.69794,29.5
Letonya ,LTU,2013,1662.584,26721.60193,34.8
Letonya ,LTU,2014,1781.68,28184.49909,29.8
Letonya ,LTU,2015,1917.088,28834.45757,29
Letonya ,LTU,2016,2097.796,30925.15181,26.7
Letonya ,LTU,2017,2230.967,33761.9066,24.4
Lüksemburg ,LUX,2009,5720.382,86799.97914,9.3
Lüksemburg ,LUX,2010,5627.817,90257.5916,10.3
Lüksemburg ,LUX,2011,4830.489,94278.92285,10.4
Lüksemburg ,LUX,2012,4424.47,96535.74583,9.4
Lüksemburg ,LUX,2013,4636.665,100561.3664,7.3
Lüksemburg ,LUX,2014,4707.027,104917.9457,11.8
Lüksemburg ,LUX,2015,4692.344,107898.3042,11.1
Lüksemburg ,LUX,2016,4864.255,112955.4702,7.2
Lüksemburg ,LUX,2017,4988.997,114862.5288,8.5
Litvanya ,LVA,2009,1008.637,17021.22171,23.1
Litvanya ,LVA,2010,1076.692,17709.15546,19.7
Litvanya ,LVA,2011,1077.559,19256.68991,19.9
Litvanya ,LVA,2012,1156.185,21297.47262,20.5
Litvanya ,LVA,2013,1229.697,22637.19745,17.8
Litvanya ,LVA,2014,1286.483,23810.21837,18.1
Litvanya ,LVA,2015,1404.653,24975.47975,18.1
Litvanya ,LVA,2016,1613.803,26724.45983,17.3
Litvanya ,LVA,2017,1676.414,28689.57466,16.9
Meksika ,MEX,2009,913.125,14521.8044,5
Meksika ,MEX,2010,894.224,15252.07324,4.9
Meksika ,MEX,2011,912.027,16546.64141,5.1
Meksika ,MEX,2012,973.451,17220.06914,4.9
Meksika ,MEX,2013,1002.571,17461.79827,5.1
Meksika ,MEX,2014,989.558,18178.39742,5.5
Meksika ,MEX,2015,1062.591,18454.80148,5.5
Meksika ,MEX,2016,1102.809,19516.14502,5.4
Meksika ,MEX,2017,1099.647,19947.19769,5.5
Hollanda ,NLD,2009,4441.538,44557.98114,8.9
Hollanda ,NLD,2010,4476.729,45044.96911,9.2
Hollanda ,NLD,2011,4567.358,46599.22766,9.5
Hollanda ,NLD,2012,4782.367,47271.96823,10
Hollanda ,NLD,2013,4923.878,49242.78671,10.5
Hollanda ,NLD,2014,4934.582,49233.23035,10.4
Hollanda ,NLD,2015,4927.104,50288.35282,10.5
Hollanda ,NLD,2016,5095.837,52289.40429,10.5
Hollanda ,NLD,2017,5253.773,55089.58143,10.6
Norveç ,NOR,2009,4684.064,55361.0783,11.9
Norveç ,NOR,2010,4779.455,57922.63447,11.2
Norveç ,NOR,2011,4965.182,62077.8458,12.1
Norveç ,NOR,2012,5209.58,65349.21616,10.2
Norveç ,NOR,2013,5485.877,66956.28596,10.8
Norveç ,NOR,2014,5707.38,65895.66761,10.5
Norveç ,NOR,2015,5726.873,60352.71691,11.1
Norveç ,NOR,2016,5904.221,58923.24014,11.6
Norveç ,NOR,2017,6234.377,64050.36669,11.2
Yeni Zelanda ,NZL,2009,2951.038,30572.37222,12
Yeni Zelanda ,NZL,2010,3044.818,31135.86444,12.4
Yeni Zelanda ,NZL,2011,3132.309,32638.10333,11.3
Yeni Zelanda ,NZL,2012,3240.034,32916.91304,12.5
Yeni Zelanda ,NZL,2013,3388.248,36084.86578,11.8
Yeni Zelanda ,NZL,2014,3490.835,37084.79414,11.5
Yeni Zelanda ,NZL,2015,3500.719,37246.95114,11.7
Yeni Zelanda ,NZL,2016,3732.589,39719.04294,12
Yeni Zelanda ,NZL,2017,3842.325,42074.66057,11.9
Polonya ,POL,2009,1314.796,19074.24792,16.3
Polonya ,POL,2010,1424.099,20813.09274,15.9
Polonya ,POL,2011,1496.615,22553.51422,15.3
Polonya ,POL,2012,1578.6,23455.56031,15.8
Polonya ,POL,2013,1670.783,24272.84256,15.5
Polonya ,POL,2014,1687.056,25162.87551,14.8
Polonya ,POL,2015,1818.883,26534.72322,13.5
Polonya ,POL,2016,1959.094,27985.34001,11.6
Polonya ,POL,2017,2062.735,29714.59098,11.1
Portekiz ,PRT,2009,2517.862,26459.01454,8.9
Portekiz ,PRT,2010,2581.404,27261.94794,9.3
Portekiz ,PRT,2011,2457.491,26769.42769,8.6
Portekiz ,PRT,2012,2420.857,26438.14047,9
Portekiz ,PRT,2013,2504.16,27936.0063,8.7
Portekiz ,PRT,2014,2537.592,28742.31313,10.2
Portekiz ,PRT,2015,2635.56,29660.8459,9.3
Portekiz ,PRT,2016,2815.178,31607.61019,8.1
Portekiz ,PRT,2017,2906.395,33044.70015,8.8
Slovenya ,SVN,2009,2269.794,27510.883,20
Slovenya ,SVN,2010,2320.576,27823.6551,18.6
Slovenya ,SVN,2011,2376.64,28931.42364,19.3
Slovenya ,SVN,2012,2431.002,29048.326,19.3
Slovenya ,SVN,2013,2495.283,29979.61884,19.6
Slovenya ,SVN,2014,2499.108,30872.72888,16.9
Slovenya ,SVN,2015,2579.283,31631.83838,18.1
Slovenya ,SVN,2016,2738.224,33942.76789,16.3
Slovenya ,SVN,2017,2832.646,36517.57927,17.3
?sveç ,SWE,2009,3457.261,40279.5267,12.9
?sveç ,SWE,2010,3432.817,42224.03594,11.7
?sveç ,SWE,2011,4459.518,44608.6439,11.4
?sveç ,SWE,2012,4679.652,45432.30693,11.6
?sveç ,SWE,2013,4731.982,46312.29369,12.3
?sveç ,SWE,2014,4865.516,47184.7194,11.4
?sveç ,SWE,2015,5004.128,49103.0618,11.7
?sveç ,SWE,2016,5127.574,50430.17456,11.1
?sveç ,SWE,2017,5219.41,51947.94287,11.4
Türkiye ,TUR,2009,816.531,15442.6151,2
Türkiye ,TUR,2010,844.042,17346.72046,2.4
Türkiye ,TUR,2011,888.309,19590.85837,1.7
Türkiye ,TUR,2012,894.741,20627.44073,2.1
Türkiye ,TUR,2013,947.74,22373.13654,2.6
Türkiye ,TUR,2014,1006.772,24104.98458,2.3
Türkiye ,TUR,2015,1040.108,25855.91268,2.1
Türkiye ,TUR,2016,1128.754,26695.90937,2.6
Türkiye ,TUR,2017,1175.655,28193.0614,2.3
Amerika Birle?ik Devletleri ,USA,2009,7645.977,47122.98854,12.2
Amerika Birle?ik Devletleri ,USA,2010,7880.441,48580.48125,12.5
Amerika Birle?ik Devletleri ,USA,2011,8080.919,49997.53534,12.8
Amerika Birle?ik Devletleri ,USA,2012,8348.239,51729.31015,13
Amerika Birle?ik Devletleri ,USA,2013,8533.098,53241.1042,13.1
Amerika Birle?ik Devletleri ,USA,2014,8949.855,55081.5426,13.5
Amerika Birle?ik Devletleri ,USA,2015,9399.188,56731.07461,13.8
Amerika Birle?ik Devletleri ,USA,2016,9777.261,57846.27428,14
Amerika Birle?ik Devletleri ,USA,2017,10106.176,59896.75604,14.5
